date,value,label
2006-12-31 12:00:00,1712.9268,Y15158
2007-12-31 12:00:00,2214.64,Y15158
2008-12-31 12:00:00,2691.1182,Y15158
2009-12-31 12:00:00,2532.923,Y15158
2010-12-31 12:00:00,84.385,Y15158
2011-12-31 12:00:00,110.568,Y15158
2012-12-31 12:00:00,129.527,Y15158
2013-12-31 12:00:00,181.872,Y15158
2014-12-31 12:00:00,218.992,Y15158
2015-12-31 12:00:00,270.781,Y15158
2016-12-31 12:00:00,356.515,Y15158
2017-12-31 12:00:00,395.863,Y15158
2018-12-31 12:00:00,535.9364,Y15158
2019-12-31 12:00:00,729.7106,Y15158
2020-12-31 12:00:00,1016.766,Y15158
2021-12-31 12:00:00,1350.216,Y15158
2022-12-31 12:00:00,1712.9268,Y15158
2023-12-31 12:00:00,2214.64,Y15158
2024-12-31 12:00:00,2691.1182,Y15158
2025-12-31 12:00:00,2532.923,Y15158
1995-12-31 12:00:00,7762.649087662,Y3101
1996-12-31 12:00:00,8517.3102096669,Y3101
1997-12-31 12:00:00,8843.6378658358,Y3101
1998-12-31 12:00:00,8202.5055355866,Y3101
1999-12-31 12:00:00,8884.9581857671,Y3101
2000-12-31 12:00:00,8857.3467318543,Y3101
2001-12-31 12:00:00,8533.7617149622,Y3101
2002-12-31 12:00:00,9467.4008541238,Y3101
2003-12-31 12:00:00,10805.398336693,Y3101
2004-12-31 12:00:00,11146.071948938,Y3101
2005-12-31 12:00:00,12395.070864578,Y3101
2006-12-31 12:00:00,14893.574464785,Y3101
2007-12-31 12:00:00,14215.347142611,Y3101
2008-12-31 12:00:00,14878.39162282,Y3101
2009-12-31 12:00:00,12072.488129217,Y3101
2010-12-31 12:00:00,7762.649087662,Y3101
2011-12-31 12:00:00,8517.3102096669,Y3101
2012-12-31 12:00:00,8843.6378658358,Y3101
2013-12-31 12:00:00,8202.5055355866,Y3101
2014-12-31 12:00:00,8884.9581857671,Y3101
2015-12-31 12:00:00,8857.3467318543,Y3101
2016-12-31 12:00:00,8533.7617149622,Y3101
2017-12-31 12:00:00,9467.4008541238,Y3101
2018-12-31 12:00:00,10805.398336693,Y3101
2019-12-31 12:00:00,11146.071948938,Y3101
2020-12-31 12:00:00,12395.070864578,Y3101
2021-12-31 12:00:00,14893.574464785,Y3101
2022-12-31 12:00:00,14215.347142611,Y3101
2023-12-31 12:00:00,14878.39162282,Y3101
2024-12-31 12:00:00,12072.488129217,Y3101
1995-12-31 12:00:00,5293.736,Y9439
1996-12-31 12:00:00,5455.833,Y9439
1997-12-31 12:00:00,5430.938,Y9439
1998-12-31 12:00:00,5543.246,Y9439
1999-12-31 12:00:00,5575.212,Y9439
2000-12-31 12:00:00,5650.462,Y9439
2001-12-31 12:00:00,5797.848,Y9439
2002-12-31 12:00:00,5891.484,Y9439
2003-12-31 12:00:00,5201.797,Y9439
2004-12-31 12:00:00,5228.388,Y9439
2005-12-31 12:00:00,5372.38,Y9439
2006-12-31 12:00:00,5365.873,Y9439
2007-12-31 12:00:00,5550.884,Y9439
2008-12-31 12:00:00,5466.582,Y9439
2009-12-31 12:00:00,5553.713,Y9439
2010-12-31 12:00:00,5521.746,Y9439
2011-12-31 12:00:00,6353.162,Y9439
2012-12-31 12:00:00,6492.345,Y9439
2013-12-31 12:00:00,6439.727,Y9439
2014-12-31 12:00:00,6497.72,Y9439
2015-12-31 12:00:00,6128.978,Y9439
2016-12-31 12:00:00,6305.616,Y9439
2017-12-31 12:00:00,6338.943,Y9439
2018-12-31 12:00:00,6338.943,Y9439
2019-12-31 12:00:00,6552.242,Y9439
2020-12-31 12:00:00,6572.238,Y9439
2021-12-31 12:00:00,6862.189,Y9439
2022-12-31 12:00:00,7015.498,Y9439
2023-12-31 12:00:00,7132.145,Y9439
2024-12-31 12:00:00,7265.456,Y9439
2025-12-31 12:00:00,7352.108,Y9439
2026-12-31 12:00:00,7498.75,Y9439
2027-12-31 12:00:00,7012.164,Y9439
2028-12-31 12:00:00,7065.489,Y9439
2029-12-31 12:00:00,7108.815,Y9439
2030-12-31 12:00:00,7395.434,Y9439
2031-12-31 12:00:00,7458.757,Y9439
2032-12-31 12:00:00,7685.386,Y9439
2033-12-31 12:00:00,7845.359,Y9439
2034-12-31 12:00:00,7928.679,Y9439
2035-12-31 12:00:00,8228.629,Y9439
2036-12-31 12:00:00,8378.603,Y9439
2037-12-31 12:00:00,8628.562,Y9439
2038-12-31 12:00:00,8795.201,Y9439
2039-12-31 12:00:00,8931.844,Y9439
2040-12-31 12:00:00,9121.813,Y9439
2041-12-31 12:00:00,9341.776,Y9439
2042-12-31 12:00:00,9475.088,Y9439
2043-12-31 12:00:00,9388.435,Y9439
2044-12-31 12:00:00,9745.042,Y9439
2045-12-31 12:00:00,9768.372,Y9439
2046-12-31 12:00:00,10131.64,Y9439
2047-12-31 12:00:00,11214.8,Y9439
2048-12-31 12:00:00,11274.79,Y9439
2049-12-31 12:00:00,11401.43,Y9439
2050-12-31 12:00:00,11488.09,Y9439
2051-12-31 12:00:00,10161.64,Y9439
2052-12-31 12:00:00,10194.97,Y9439
2053-12-31 12:00:00,10221.63,Y9439
2054-12-31 12:00:00,10248.29,Y9439
2055-12-31 12:00:00,10018.33,Y9439
2056-12-31 12:00:00,10008.33,Y9439
2057-12-31 12:00:00,10054.99,Y9439
2058-12-31 12:00:00,9971.671,Y9439
2059-12-31 12:00:00,9845.026,Y9439
2060-12-31 12:00:00,9808.366,Y9439
2061-12-31 12:00:00,9761.707,Y9439
2062-12-31 12:00:00,9765.039,Y9439
2063-12-31 12:00:00,9815.031,Y9439
2064-12-31 12:00:00,9671.722,Y9439
2065-12-31 12:00:00,9665.056,Y9439
2066-12-31 12:00:00,9605.066,Y9439
2067-12-31 12:00:00,9628.395,Y9439
2068-12-31 12:00:00,9708.382,Y9439
2069-12-31 12:00:00,9728.378,Y9439
2070-12-31 12:00:00,9705.049,Y9439
2071-12-31 12:00:00,9978.337,Y9439
2072-12-31 12:00:00,9985.002,Y9439
2073-12-31 12:00:00,10001.67,Y9439
2074-12-31 12:00:00,10084.99,Y9439
2075-12-31 12:00:00,10101.65,Y9439
2076-12-31 12:00:00,10111.65,Y9439
2077-12-31 12:00:00,5293.736,Y9439
2078-12-31 12:00:00,5455.833,Y9439
2079-12-31 12:00:00,5430.938,Y9439
2080-12-31 12:00:00,5543.246,Y9439
2081-12-31 12:00:00,5575.212,Y9439
2082-12-31 12:00:00,5650.462,Y9439
2083-12-31 12:00:00,5797.848,Y9439
2084-12-31 12:00:00,5891.484,Y9439
2085-12-31 12:00:00,5201.797,Y9439
2086-12-31 12:00:00,5228.388,Y9439
2087-12-31 12:00:00,5372.38,Y9439
2088-12-31 12:00:00,5365.873,Y9439
2089-12-31 12:00:00,5550.884,Y9439
2090-12-31 12:00:00,5466.582,Y9439
2091-12-31 12:00:00,5553.713,Y9439
2092-12-31 12:00:00,5521.746,Y9439
2093-12-31 12:00:00,6353.162,Y9439
2094-12-31 12:00:00,6492.345,Y9439
2095-12-31 12:00:00,6439.727,Y9439
2096-12-31 12:00:00,6497.72,Y9439
2097-12-31 12:00:00,6128.978,Y9439
2098-12-31 12:00:00,6305.616,Y9439
2099-12-31 12:00:00,6338.943,Y9439
2100-12-31 12:00:00,6338.943,Y9439
2101-12-31 12:00:00,6552.242,Y9439
2102-12-31 12:00:00,6572.238,Y9439
2103-12-31 12:00:00,6862.189,Y9439
2104-12-31 12:00:00,7015.498,Y9439
2105-12-31 12:00:00,7132.145,Y9439
2106-12-31 12:00:00,7265.456,Y9439
2107-12-31 12:00:00,7352.108,Y9439
2108-12-31 12:00:00,7498.75,Y9439
2109-12-31 12:00:00,7012.164,Y9439
2110-12-31 12:00:00,7065.489,Y9439
2111-12-31 12:00:00,7108.815,Y9439
2112-12-31 12:00:00,7395.434,Y9439
2113-12-31 12:00:00,7458.757,Y9439
2114-12-31 12:00:00,7685.386,Y9439
2115-12-31 12:00:00,7845.359,Y9439
2116-12-31 12:00:00,7928.679,Y9439
2117-12-31 12:00:00,8228.629,Y9439
2118-12-31 12:00:00,8378.603,Y9439
2119-12-31 12:00:00,8628.562,Y9439
2120-12-31 12:00:00,8795.201,Y9439
2121-12-31 12:00:00,8931.844,Y9439
2122-12-31 12:00:00,9121.813,Y9439
2123-12-31 12:00:00,9341.776,Y9439
2124-12-31 12:00:00,9475.088,Y9439
2125-12-31 12:00:00,9388.435,Y9439
2126-12-31 12:00:00,9745.042,Y9439
2127-12-31 12:00:00,9768.372,Y9439
2128-12-31 12:00:00,10131.64,Y9439
2129-12-31 12:00:00,11214.8,Y9439
2130-12-31 12:00:00,11274.79,Y9439
2131-12-31 12:00:00,11401.43,Y9439
2132-12-31 12:00:00,11488.09,Y9439
2133-12-31 12:00:00,10161.64,Y9439
2134-12-31 12:00:00,10194.97,Y9439
2135-12-31 12:00:00,10221.63,Y9439
2136-12-31 12:00:00,10248.29,Y9439
2137-12-31 12:00:00,10018.33,Y9439
2138-12-31 12:00:00,10008.33,Y9439
2139-12-31 12:00:00,10054.99,Y9439
2140-12-31 12:00:00,9971.671,Y9439
2141-12-31 12:00:00,9845.026,Y9439
2142-12-31 12:00:00,9808.366,Y9439
2143-12-31 12:00:00,9761.707,Y9439
2144-12-31 12:00:00,9765.039,Y9439
2145-12-31 12:00:00,9815.031,Y9439
2146-12-31 12:00:00,9671.722,Y9439
2147-12-31 12:00:00,9665.056,Y9439
2148-12-31 12:00:00,9605.066,Y9439
2149-12-31 12:00:00,9628.395,Y9439
2150-12-31 12:00:00,9708.382,Y9439
2151-12-31 12:00:00,9728.378,Y9439
2152-12-31 12:00:00,9705.049,Y9439
2153-12-31 12:00:00,9978.337,Y9439
2154-12-31 12:00:00,9985.002,Y9439
2155-12-31 12:00:00,10001.67,Y9439
2156-12-31 12:00:00,10084.99,Y9439
2157-12-31 12:00:00,10101.65,Y9439
2158-12-31 12:00:00,10111.65,Y9439
1985-12-31 12:00:00,1493.9,Y22504
1986-12-31 12:00:00,1541.9,Y22504
1987-12-31 12:00:00,1556.7,Y22504
1988-12-31 12:00:00,1536.1,Y22504
1989-12-31 12:00:00,1554.2,Y22504
1990-12-31 12:00:00,1534.9,Y22504
1991-12-31 12:00:00,1606.0,Y22504
1992-12-31 12:00:00,1620.3,Y22504
1993-12-31 12:00:00,1660.8,Y22504
1994-12-31 12:00:00,1662.5,Y22504
1995-12-31 12:00:00,1656.0,Y22504
1996-12-31 12:00:00,1701.3,Y22504
1997-12-31 12:00:00,1690.9,Y22504
1998-12-31 12:00:00,1721.2,Y22504
1999-12-31 12:00:00,1657.2,Y22504
2000-12-31 12:00:00,1697.4,Y22504
2001-12-31 12:00:00,1709.7,Y22504
2002-12-31 12:00:00,1717.6,Y22504
2003-12-31 12:00:00,1744.1,Y22504
2004-12-31 12:00:00,1886.1,Y22504
2005-12-31 12:00:00,1892.7,Y22504
2006-12-31 12:00:00,1893.0,Y22504
2007-12-31 12:00:00,1772.4,Y22504
2008-12-31 12:00:00,1852.1,Y22504
2009-12-31 12:00:00,1789.7,Y22504
2010-12-31 12:00:00,1778.9,Y22504
2011-12-31 12:00:00,1493.9,Y22504
2012-12-31 12:00:00,1541.9,Y22504
2013-12-31 12:00:00,1556.7,Y22504
2014-12-31 12:00:00,1536.1,Y22504
2015-12-31 12:00:00,1554.2,Y22504
2016-12-31 12:00:00,1534.9,Y22504
2017-12-31 12:00:00,1606.0,Y22504
2018-12-31 12:00:00,1620.3,Y22504
2019-12-31 12:00:00,1660.8,Y22504
2020-12-31 12:00:00,1662.5,Y22504
2021-12-31 12:00:00,1656.0,Y22504
2022-12-31 12:00:00,1701.3,Y22504
2023-12-31 12:00:00,1690.9,Y22504
2024-12-31 12:00:00,1721.2,Y22504
2025-12-31 12:00:00,1657.2,Y22504
2026-12-31 12:00:00,1697.4,Y22504
2027-12-31 12:00:00,1709.7,Y22504
2028-12-31 12:00:00,1717.6,Y22504
2029-12-31 12:00:00,1744.1,Y22504
2030-12-31 12:00:00,1886.1,Y22504
2031-12-31 12:00:00,1892.7,Y22504
2032-12-31 12:00:00,1893.0,Y22504
2033-12-31 12:00:00,1772.4,Y22504
2034-12-31 12:00:00,1852.1,Y22504
2035-12-31 12:00:00,1789.7,Y22504
2036-12-31 12:00:00,1778.9,Y22504
1969-12-31 12:00:00,793.27,Y5818
1970-12-31 12:00:00,882.87,Y5818
1971-12-31 12:00:00,916.31,Y5818
1972-12-31 12:00:00,1057.87,Y5818
1973-12-31 12:00:00,1306.17,Y5818
1974-12-31 12:00:00,1381.92,Y5818
1975-12-31 12:00:00,1346.23,Y5818
1976-12-31 12:00:00,1400.27,Y5818
1977-12-31 12:00:00,1813.32,Y5818
1978-12-31 12:00:00,1957.52,Y5818
1979-12-31 12:00:00,2085.93,Y5818
1980-12-31 12:00:00,2322.18,Y5818
1981-12-31 12:00:00,2565.91,Y5818
1982-12-31 12:00:00,2619.15,Y5818
1983-12-31 12:00:00,2640.53,Y5818
1984-12-31 12:00:00,3030.02,Y5818
1985-12-31 12:00:00,3239.12,Y5818
1986-12-31 12:00:00,3353.24,Y5818
1987-12-31 12:00:00,3641.45,Y5818
1988-12-31 12:00:00,3503.15,Y5818
1989-12-31 12:00:00,3950.6,Y5818
1990-12-31 12:00:00,4133.73,Y5818
1991-12-31 12:00:00,4240.78,Y5818
1992-12-31 12:00:00,4580.11,Y5818
1993-12-31 12:00:00,4535.58,Y5818
1994-12-31 12:00:00,5049.45,Y5818
1995-12-31 12:00:00,5088.07,Y5818
1996-12-31 12:00:00,5791.89,Y5818
1997-12-31 12:00:00,5733.74,Y5818
1998-12-31 12:00:00,6322.3,Y5818
1999-12-31 12:00:00,6517.42,Y5818
2000-12-31 12:00:00,6698.6,Y5818
2001-12-31 12:00:00,6864.99,Y5818
2002-12-31 12:00:00,6975.12,Y5818
2003-12-31 12:00:00,7261.52,Y5818
2004-12-31 12:00:00,7661.41,Y5818
2005-12-31 12:00:00,8053.38,Y5818
2006-12-31 12:00:00,8470.18,Y5818
2007-12-31 12:00:00,8956.7,Y5818
2008-12-31 12:00:00,9620.57,Y5818
2009-12-31 12:00:00,793.27,Y5818
2010-12-31 12:00:00,882.87,Y5818
2011-12-31 12:00:00,916.31,Y5818
2012-12-31 12:00:00,1057.87,Y5818
2013-12-31 12:00:00,1306.17,Y5818
2014-12-31 12:00:00,1381.92,Y5818
2015-12-31 12:00:00,1346.23,Y5818
2016-12-31 12:00:00,1400.27,Y5818
2017-12-31 12:00:00,1813.32,Y5818
2018-12-31 12:00:00,1957.52,Y5818
2019-12-31 12:00:00,2085.93,Y5818
2020-12-31 12:00:00,2322.18,Y5818
2021-12-31 12:00:00,2565.91,Y5818
2022-12-31 12:00:00,2619.15,Y5818
2023-12-31 12:00:00,2640.53,Y5818
2024-12-31 12:00:00,3030.02,Y5818
2025-12-31 12:00:00,3239.12,Y5818
2026-12-31 12:00:00,3353.24,Y5818
2027-12-31 12:00:00,3641.45,Y5818
2028-12-31 12:00:00,3503.15,Y5818
2029-12-31 12:00:00,3950.6,Y5818
2030-12-31 12:00:00,4133.73,Y5818
2031-12-31 12:00:00,4240.78,Y5818
2032-12-31 12:00:00,4580.11,Y5818
2033-12-31 12:00:00,4535.58,Y5818
2034-12-31 12:00:00,5049.45,Y5818
2035-12-31 12:00:00,5088.07,Y5818
2036-12-31 12:00:00,5791.89,Y5818
2037-12-31 12:00:00,5733.74,Y5818
2038-12-31 12:00:00,6322.3,Y5818
2039-12-31 12:00:00,6517.42,Y5818
2040-12-31 12:00:00,6698.6,Y5818
2041-12-31 12:00:00,6864.99,Y5818
2042-12-31 12:00:00,6975.12,Y5818
2043-12-31 12:00:00,7261.52,Y5818
2044-12-31 12:00:00,7661.41,Y5818
2045-12-31 12:00:00,8053.38,Y5818
2046-12-31 12:00:00,8470.18,Y5818
2047-12-31 12:00:00,8956.7,Y5818
2048-12-31 12:00:00,9620.57,Y5818
2063-12-31 12:00:00,3420.0,Y18031
2064-12-31 12:00:00,2620.0,Y18031
2065-12-31 12:00:00,3870.0,Y18031
2066-12-31 12:00:00,3510.0,Y18031
2067-12-31 12:00:00,3370.0,Y18031
2068-12-31 12:00:00,3170.0,Y18031
2069-12-31 12:00:00,4030.0,Y18031
2070-12-31 12:00:00,3340.0,Y18031
2071-12-31 12:00:00,4910.0,Y18031
2072-12-31 12:00:00,6530.0,Y18031
2073-12-31 12:00:00,16200.0,Y18031
2074-12-31 12:00:00,13260.0,Y18031
2075-12-31 12:00:00,12350.0,Y18031
2076-12-31 12:00:00,8520.0,Y18031
2077-12-31 12:00:00,6710.0,Y18031
2078-12-31 12:00:00,11660.0,Y18031
2079-12-31 12:00:00,11750.0,Y18031
2080-12-31 12:00:00,5010.0,Y18031
2081-12-31 12:00:00,12580.0,Y18031
2082-12-31 12:00:00,11500.0,Y18031
2083-12-31 12:00:00,8760.0,Y18031
2084-12-31 12:00:00,12190.0,Y18031
2085-12-31 12:00:00,11990.0,Y18031
2086-12-31 12:00:00,9790.0,Y18031
2087-12-31 12:00:00,9800.0,Y18031
2088-12-31 12:00:00,2610.0,Y18031
2089-12-31 12:00:00,9120.0,Y18031
2090-12-31 12:00:00,11530.0,Y18031
2091-12-31 12:00:00,9760.0,Y18031
2092-12-31 12:00:00,3420.0,Y18031
2093-12-31 12:00:00,2620.0,Y18031
2094-12-31 12:00:00,3870.0,Y18031
2095-12-31 12:00:00,3510.0,Y18031
2096-12-31 12:00:00,3370.0,Y18031
2097-12-31 12:00:00,3170.0,Y18031
2098-12-31 12:00:00,4030.0,Y18031
2099-12-31 12:00:00,3340.0,Y18031
2100-12-31 12:00:00,4910.0,Y18031
2101-12-31 12:00:00,6530.0,Y18031
2102-12-31 12:00:00,16200.0,Y18031
2103-12-31 12:00:00,13260.0,Y18031
2104-12-31 12:00:00,12350.0,Y18031
2105-12-31 12:00:00,8520.0,Y18031
2106-12-31 12:00:00,6710.0,Y18031
2107-12-31 12:00:00,11660.0,Y18031
2108-12-31 12:00:00,11750.0,Y18031
2109-12-31 12:00:00,5010.0,Y18031
2110-12-31 12:00:00,12580.0,Y18031
2111-12-31 12:00:00,11500.0,Y18031
2112-12-31 12:00:00,8760.0,Y18031
2113-12-31 12:00:00,12190.0,Y18031
2114-12-31 12:00:00,11990.0,Y18031
2115-12-31 12:00:00,9790.0,Y18031
2116-12-31 12:00:00,9800.0,Y18031
2117-12-31 12:00:00,2610.0,Y18031
2118-12-31 12:00:00,9120.0,Y18031
2119-12-31 12:00:00,11530.0,Y18031
2120-12-31 12:00:00,9760.0,Y18031
1990-12-31 12:00:00,3227.0,Y11428
1991-12-31 12:00:00,4612.0,Y11428
1992-12-31 12:00:00,2849.0,Y11428
1993-12-31 12:00:00,3064.0,Y11428
1994-12-31 12:00:00,3853.0,Y11428
1995-12-31 12:00:00,3725.0,Y11428
1996-12-31 12:00:00,2912.0,Y11428
1997-12-31 12:00:00,3803.0,Y11428
1998-12-31 12:00:00,4966.0,Y11428
1999-12-31 12:00:00,6405.0,Y11428
2000-12-31 12:00:00,3495.0,Y11428
2001-12-31 12:00:00,3856.0,Y11428
2002-12-31 12:00:00,3744.0,Y11428
2003-12-31 12:00:00,4106.0,Y11428
2004-12-31 12:00:00,5734.0,Y11428
2005-12-31 12:00:00,2878.0,Y11428
2006-12-31 12:00:00,2798.0,Y11428
2007-12-31 12:00:00,1864.0,Y11428
2008-12-31 12:00:00,2017.0,Y11428
2009-12-31 12:00:00,1871.0,Y11428
2010-12-31 12:00:00,3227.0,Y11428
2011-12-31 12:00:00,4612.0,Y11428
2012-12-31 12:00:00,2849.0,Y11428
2013-12-31 12:00:00,3064.0,Y11428
2014-12-31 12:00:00,3853.0,Y11428
2015-12-31 12:00:00,3725.0,Y11428
2016-12-31 12:00:00,2912.0,Y11428
2017-12-31 12:00:00,3803.0,Y11428
2018-12-31 12:00:00,4966.0,Y11428
2019-12-31 12:00:00,6405.0,Y11428
2020-12-31 12:00:00,3495.0,Y11428
2021-12-31 12:00:00,3856.0,Y11428
2022-12-31 12:00:00,3744.0,Y11428
2023-12-31 12:00:00,4106.0,Y11428
2024-12-31 12:00:00,5734.0,Y11428
2025-12-31 12:00:00,2878.0,Y11428
2026-12-31 12:00:00,2798.0,Y11428
2027-12-31 12:00:00,1864.0,Y11428
2028-12-31 12:00:00,2017.0,Y11428
2029-12-31 12:00:00,1871.0,Y11428
1990-12-31 12:00:00,3480.0,Y4960
1991-12-31 12:00:00,3480.0,Y4960
1992-12-31 12:00:00,3600.0,Y4960
1993-12-31 12:00:00,3940.0,Y4960
1994-12-31 12:00:00,4380.0,Y4960
1995-12-31 12:00:00,4560.0,Y4960
1996-12-31 12:00:00,4760.0,Y4960
1997-12-31 12:00:00,4880.0,Y4960
1998-12-31 12:00:00,5010.0,Y4960
1999-12-31 12:00:00,5160.0,Y4960
2000-12-31 12:00:00,5180.0,Y4960
2001-12-31 12:00:00,5070.0,Y4960
2002-12-31 12:00:00,4660.0,Y4960
2003-12-31 12:00:00,4510.0,Y4960
2004-12-31 12:00:00,4460.0,Y4960
2005-12-31 12:00:00,4670.0,Y4960
2006-12-31 12:00:00,4900.0,Y4960
2007-12-31 12:00:00,4950.0,Y4960
2008-12-31 12:00:00,4860.0,Y4960
2009-12-31 12:00:00,4740.0,Y4960
2010-12-31 12:00:00,3480.0,Y4960
2011-12-31 12:00:00,3480.0,Y4960
2012-12-31 12:00:00,3600.0,Y4960
2013-12-31 12:00:00,3940.0,Y4960
2014-12-31 12:00:00,4380.0,Y4960
2015-12-31 12:00:00,4560.0,Y4960
2016-12-31 12:00:00,4760.0,Y4960
2017-12-31 12:00:00,4880.0,Y4960
2018-12-31 12:00:00,5010.0,Y4960
2019-12-31 12:00:00,5160.0,Y4960
2020-12-31 12:00:00,5180.0,Y4960
2021-12-31 12:00:00,5070.0,Y4960
2022-12-31 12:00:00,4660.0,Y4960
2023-12-31 12:00:00,4510.0,Y4960
2024-12-31 12:00:00,4460.0,Y4960
2025-12-31 12:00:00,4670.0,Y4960
2026-12-31 12:00:00,4900.0,Y4960
2027-12-31 12:00:00,4950.0,Y4960
2028-12-31 12:00:00,4860.0,Y4960
2029-12-31 12:00:00,4740.0,Y4960
1987-12-31 12:00:00,3343.908,Y21382
1988-12-31 12:00:00,3105.774,Y21382
1989-12-31 12:00:00,3244.104,Y21382
1990-12-31 12:00:00,3440.737,Y21382
1991-12-31 12:00:00,3447.425,Y21382
1992-12-31 12:00:00,3369.16,Y21382
1993-12-31 12:00:00,3327.645,Y21382
1994-12-31 12:00:00,3326.106,Y21382
1995-12-31 12:00:00,3515.294,Y21382
1996-12-31 12:00:00,3816.027,Y21382
1997-12-31 12:00:00,4184.038,Y21382
1998-12-31 12:00:00,4271.927,Y21382
1999-12-31 12:00:00,6554.897,Y21382
2000-12-31 12:00:00,4371.4,Y21382
2001-12-31 12:00:00,4288.436,Y21382
2002-12-31 12:00:00,5175.726,Y21382
2003-12-31 12:00:00,5562.418,Y21382
2004-12-31 12:00:00,4733.722,Y21382
2005-12-31 12:00:00,5024.152,Y21382
2006-12-31 12:00:00,5595.887,Y21382
2007-12-31 12:00:00,6036.843,Y21382
2008-12-31 12:00:00,7708.867,Y21382
2009-12-31 12:00:00,3343.908,Y21382
2010-12-31 12:00:00,3105.774,Y21382
2011-12-31 12:00:00,3244.104,Y21382
2012-12-31 12:00:00,3440.737,Y21382
2013-12-31 12:00:00,3447.425,Y21382
2014-12-31 12:00:00,3369.16,Y21382
2015-12-31 12:00:00,3327.645,Y21382
2016-12-31 12:00:00,3326.106,Y21382
2017-12-31 12:00:00,3515.294,Y21382
2018-12-31 12:00:00,3816.027,Y21382
2019-12-31 12:00:00,4184.038,Y21382
2020-12-31 12:00:00,4271.927,Y21382
2021-12-31 12:00:00,6554.897,Y21382
2022-12-31 12:00:00,4371.4,Y21382
2023-12-31 12:00:00,4288.436,Y21382
2024-12-31 12:00:00,5175.726,Y21382
2025-12-31 12:00:00,5562.418,Y21382
2026-12-31 12:00:00,4733.722,Y21382
2027-12-31 12:00:00,5024.152,Y21382
2028-12-31 12:00:00,5595.887,Y21382
2029-12-31 12:00:00,6036.843,Y21382
2030-12-31 12:00:00,7708.867,Y21382
1990-12-31 12:00:00,2870.0,Y11785
1991-12-31 12:00:00,2891.0,Y11785
1992-12-31 12:00:00,2890.0,Y11785
1993-12-31 12:00:00,2888.0,Y11785
1994-12-31 12:00:00,2911.0,Y11785
1995-12-31 12:00:00,2976.0,Y11785
1996-12-31 12:00:00,3068.0,Y11785
1997-12-31 12:00:00,3156.0,Y11785
1998-12-31 12:00:00,3208.0,Y11785
1999-12-31 12:00:00,3272.0,Y11785
2000-12-31 12:00:00,3348.0,Y11785
2001-12-31 12:00:00,3445.0,Y11785
2002-12-31 12:00:00,3522.0,Y11785
2003-12-31 12:00:00,3611.0,Y11785
2004-12-31 12:00:00,3721.0,Y11785
2005-12-31 12:00:00,3805.0,Y11785
2006-12-31 12:00:00,3913.0,Y11785
2007-12-31 12:00:00,3991.0,Y11785
2008-12-31 12:00:00,4032.0,Y11785
2009-12-31 12:00:00,3886.0,Y11785
2010-12-31 12:00:00,2870.0,Y11785
2011-12-31 12:00:00,2891.0,Y11785
2012-12-31 12:00:00,2890.0,Y11785
2013-12-31 12:00:00,2888.0,Y11785
2014-12-31 12:00:00,2911.0,Y11785
2015-12-31 12:00:00,2976.0,Y11785
2016-12-31 12:00:00,3068.0,Y11785
2017-12-31 12:00:00,3156.0,Y11785
2018-12-31 12:00:00,3208.0,Y11785
2019-12-31 12:00:00,3272.0,Y11785
2020-12-31 12:00:00,3348.0,Y11785
2021-12-31 12:00:00,3445.0,Y11785
2022-12-31 12:00:00,3522.0,Y11785
2023-12-31 12:00:00,3611.0,Y11785
2024-12-31 12:00:00,3721.0,Y11785
2025-12-31 12:00:00,3805.0,Y11785
2026-12-31 12:00:00,3913.0,Y11785
2027-12-31 12:00:00,3991.0,Y11785
2028-12-31 12:00:00,4032.0,Y11785
2029-12-31 12:00:00,3886.0,Y11785
1990-12-31 12:00:00,1490.0,Y4685
1991-12-31 12:00:00,1510.0,Y4685
1992-12-31 12:00:00,1640.0,Y4685
1993-12-31 12:00:00,1660.0,Y4685
1994-12-31 12:00:00,1700.0,Y4685
1995-12-31 12:00:00,1730.0,Y4685
1996-12-31 12:00:00,1750.0,Y4685
1997-12-31 12:00:00,1790.0,Y4685
1998-12-31 12:00:00,1880.0,Y4685
1999-12-31 12:00:00,1930.0,Y4685
2000-12-31 12:00:00,1980.0,Y4685
2001-12-31 12:00:00,2010.0,Y4685
2002-12-31 12:00:00,2000.0,Y4685
2003-12-31 12:00:00,1960.0,Y4685
2004-12-31 12:00:00,1930.0,Y4685
2005-12-31 12:00:00,1950.0,Y4685
2006-12-31 12:00:00,2010.0,Y4685
2007-12-31 12:00:00,2010.0,Y4685
2008-12-31 12:00:00,1990.0,Y4685
2009-12-31 12:00:00,1890.0,Y4685
2010-12-31 12:00:00,1490.0,Y4685
2011-12-31 12:00:00,1510.0,Y4685
2012-12-31 12:00:00,1640.0,Y4685
2013-12-31 12:00:00,1660.0,Y4685
2014-12-31 12:00:00,1700.0,Y4685
2015-12-31 12:00:00,1730.0,Y4685
2016-12-31 12:00:00,1750.0,Y4685
2017-12-31 12:00:00,1790.0,Y4685
2018-12-31 12:00:00,1880.0,Y4685
2019-12-31 12:00:00,1930.0,Y4685
2020-12-31 12:00:00,1980.0,Y4685
2021-12-31 12:00:00,2010.0,Y4685
2022-12-31 12:00:00,2000.0,Y4685
2023-12-31 12:00:00,1960.0,Y4685
2024-12-31 12:00:00,1930.0,Y4685
2025-12-31 12:00:00,1950.0,Y4685
2026-12-31 12:00:00,2010.0,Y4685
