date,value,label
2008-02-29 12:00:00,2080.4,M520
2008-03-31 12:00:00,2357.4,M520
2008-04-30 12:00:00,3031.7,M520
2008-05-31 12:00:00,2944.4,M520
2008-06-30 12:00:00,2895.1,M520
2008-07-31 12:00:00,3162.5,M520
2008-08-31 12:00:00,3352.3,M520
2008-09-30 12:00:00,3113.6,M520
2008-10-31 12:00:00,2586.9,M520
2008-11-30 12:00:00,2348.8,M520
2008-12-31 12:00:00,1945.6,M520
2009-01-31 12:00:00,1822.8,M520
2009-02-28 12:00:00,1506.2,M520
2009-03-31 12:00:00,1659.7,M520
2009-04-30 12:00:00,1934.1,M520
2009-05-31 12:00:00,2003.6,M520
2009-06-30 12:00:00,2305.5,M520
2009-07-31 12:00:00,2172.3,M520
2009-08-31 12:00:00,2244.9,M520
2009-09-30 12:00:00,2152.7,M520
2009-10-31 12:00:00,2593.6,M520
2009-11-30 12:00:00,2499.6,M520
2009-12-31 12:00:00,2825.1,M520
2010-01-31 12:00:00,2526.7,M520
2010-02-28 12:00:00,2616.4,M520
2010-03-31 12:00:00,2962.7,M520
2010-04-30 12:00:00,3167.5,M520
2010-05-31 12:00:00,2974.7,M520
2010-06-30 12:00:00,2864.9,M520
2010-07-31 12:00:00,2967.0,M520
2010-08-31 12:00:00,2710.8,M520
2010-09-30 12:00:00,2951.2,M520
2010-10-31 12:00:00,3246.2,M520
2010-11-30 12:00:00,2884.2,M520
2010-12-31 12:00:00,3151.1,M520
2011-01-31 12:00:00,3335.4,M520
2011-02-28 12:00:00,3297.3,M520
2011-03-31 12:00:00,3426.7,M520
2011-04-30 12:00:00,3659.6,M520
2011-05-31 12:00:00,4525.4,M520
2011-06-30 12:00:00,4085.0,M520
2011-07-31 12:00:00,4110.6,M520
2011-08-31 12:00:00,3998.5,M520
2011-09-30 12:00:00,3975.6,M520
2011-10-31 12:00:00,4117.5,M520
2011-11-30 12:00:00,3910.25,M520
2011-12-31 12:00:00,4004.41,M520
2012-01-31 12:00:00,4295.25,M520
2012-02-29 12:00:00,4011.85,M520
2012-03-31 12:00:00,4238.07,M520
2012-04-30 12:00:00,3817.1,M520
2012-05-31 12:00:00,4218.73,M520
2012-06-30 12:00:00,3615.74,M520
2012-07-31 12:00:00,4061.94,M520
2012-08-31 12:00:00,3730.73,M520
2012-09-30 12:00:00,4205.14,M520
2012-10-31 12:00:00,4424.38,M520
2012-11-30 12:00:00,4045.4,M520
2012-12-31 12:00:00,4305.06,M520
2013-01-31 12:00:00,4475.47,M520
2013-02-28 12:00:00,4079.2,M520
2013-03-31 12:00:00,4094.78,M520
2013-04-30 12:00:00,4157.32,M520
2013-05-31 12:00:00,4398.71,M520
2013-06-30 12:00:00,3530.35,M520
2013-07-31 12:00:00,3832.65,M520
2013-08-31 12:00:00,3702.602,M520
2013-09-30 12:00:00,188.616563513115,M520
2013-10-31 12:00:00,183.678978943654,M520
2013-11-30 12:00:00,194.967289719626,M520
2013-12-31 12:00:00,187.152777777778,M520
2014-01-31 12:00:00,180.658198614319,M520
2014-02-28 12:00:00,165.108140668923,M520
2014-03-31 12:00:00,175.585668350942,M520
2014-04-30 12:00:00,185.475053231283,M520
2014-05-31 12:00:00,214.057865577257,M520
2014-06-30 12:00:00,207.07994016952,M520
2014-07-31 12:00:00,247.249405650467,M520
2014-08-31 12:00:00,228.591922312955,M520
2014-09-30 12:00:00,224.944077691091,M520
2014-10-31 12:00:00,193.964145539408,M520
2014-11-30 12:00:00,192.995219289129,M520
2014-12-31 12:00:00,154.03521091438,M520
2015-01-31 12:00:00,156.678265264467,M520
2015-02-28 12:00:00,171.619825294341,M520
2015-03-31 12:00:00,132.58005239082,M520
2015-04-30 12:00:00,152.08801425583,M520
2015-05-31 12:00:00,157.766615146832,M520
2015-06-30 12:00:00,167.671614100186,M520
2015-07-31 12:00:00,154.369157073322,M520
2015-08-31 12:00:00,185.468599033816,M520
2015-09-30 12:00:00,167.380483852298,M520
2015-10-31 12:00:00,168.851700470425,M520
2015-11-30 12:00:00,181.151023561221,M520
2015-12-31 12:00:00,199.806875241406,M520
2016-01-31 12:00:00,201.776747779065,M520
2016-02-29 12:00:00,220.818848976439,M520
2016-03-31 12:00:00,218.115102356122,M520
2016-04-30 12:00:00,190.536886828891,M520
2016-05-31 12:00:00,208.806488991889,M520
2016-06-30 12:00:00,184.356894553882,M520
2016-07-31 12:00:00,204.480494399382,M520
2016-08-31 12:00:00,211.882550848754,M520
2016-09-30 12:00:00,177.824427480916,M520
2016-10-31 12:00:00,210.534351145038,M520
2016-11-30 12:00:00,175.719769673704,M520
2016-12-31 12:00:00,174.625483118791,M520
2017-01-31 12:00:00,174.489874096586,M520
2017-02-28 12:00:00,197.84733942617,M520
2017-03-31 12:00:00,197.322282435448,M520
2017-04-30 12:00:00,184.872342460077,M520
2017-05-31 12:00:00,190.4655647822,M520
2017-06-30 12:00:00,184.985655084476,M520
2017-07-31 12:00:00,184.571246413771,M520
2017-08-31 12:00:00,225.531073878561,M520
2017-09-30 12:00:00,187.790883009244,M520
2017-10-31 12:00:00,187.408351928594,M520
2017-11-30 12:00:00,240.751483778839,M520
2017-12-31 12:00:00,202.482579230235,M520
2018-01-31 12:00:00,194.580809690787,M520
2018-02-28 12:00:00,204.300218358012,M520
2018-03-31 12:00:00,219.951865606222,M520
2018-04-30 12:00:00,232.285334497895,M520
2018-05-31 12:00:00,243.955308331075,M520
2018-06-30 12:00:00,262.252753382955,M520
2018-07-31 12:00:00,240.419994329567,M520
2018-08-31 12:00:00,268.095233543923,M520
2018-09-30 12:00:00,237.20655967616,M520
2018-10-31 12:00:00,258.079731275834,M520
2018-11-30 12:00:00,301.267630554573,M520
2018-12-31 12:00:00,246.70371997377,M520
2019-01-31 12:00:00,301.59695188136,M520
2019-02-28 12:00:00,288.263730104644,M520
2019-03-31 12:00:00,308.554237601423,M520
2019-04-30 12:00:00,303.450459006015,M520
2019-05-31 12:00:00,302.202179631717,M520
2019-06-30 12:00:00,280.865715691097,M520
2019-07-31 12:00:00,327.768360525051,M520
2019-08-31 12:00:00,314.11111047533,M520
2019-09-30 12:00:00,340.740699319469,M520
2019-10-31 12:00:00,296.358208302946,M520
2019-11-30 12:00:00,347.479474643782,M520
2019-12-31 12:00:00,303.15863257349,M520
2020-01-31 12:00:00,340.230936321024,M520
2020-02-29 12:00:00,285.628545706569,M520
2020-03-31 12:00:00,281.204777215318,M520
2020-04-30 12:00:00,304.887103236308,M520
2020-05-31 12:00:00,297.500769639809,M520
2020-06-30 12:00:00,323.939117626429,M520
2020-07-31 12:00:00,306.607007440614,M520
2020-08-31 12:00:00,322.029783778806,M520
2020-09-30 12:00:00,385.56104414536,M520
2020-10-31 12:00:00,355.684968722571,M520
2020-11-30 12:00:00,346.413627962858,M520
2020-12-31 12:00:00,317.931823892348,M520
2021-01-31 12:00:00,350.349595675289,M520
2021-02-28 12:00:00,334.650451683166,M520
2021-03-31 12:00:00,355.35494919703,M520
2021-04-30 12:00:00,305.934420753772,M520
2021-05-31 12:00:00,317.587161405128,M520
2021-06-30 12:00:00,358.519001037825,M520
2021-07-31 12:00:00,330.663264482163,M520
2021-08-31 12:00:00,371.590355732434,M520
2021-09-30 12:00:00,357.695483707044,M520
2021-10-31 12:00:00,370.030581039755,M520
2021-11-30 12:00:00,371.505742441924,M520
2021-12-31 12:00:00,358.548757637885,M520
2022-01-31 12:00:00,375.682095715089,M520
2022-02-28 12:00:00,316.135552941344,M520
2022-03-31 12:00:00,392.209906281757,M520
2022-04-30 12:00:00,340.95560186452,M520
2022-05-31 12:00:00,369.206672483414,M520
2022-06-30 12:00:00,344.409021135907,M520
2022-07-31 12:00:00,348.466506674596,M520
2022-08-31 12:00:00,353.291457227388,M520
2022-09-30 12:00:00,344.452808883034,M520
2022-10-31 12:00:00,328.206649852464,M520
2022-11-30 12:00:00,369.397243423735,M520
2022-12-31 12:00:00,332.818424378598,M520
2023-01-31 12:00:00,365.66832666994,M520
2023-02-28 12:00:00,367.245979697385,M520
2023-03-31 12:00:00,420.663303023582,M520
2023-04-30 12:00:00,417.501708432177,M520
2023-05-31 12:00:00,462.834935757565,M520
2023-06-30 12:00:00,414.691397799972,M520
2023-07-31 12:00:00,411.655863532567,M520
2023-08-31 12:00:00,468.255574361616,M520
2023-09-30 12:00:00,387.905005292536,M520
2023-10-31 12:00:00,434.436081467714,M520
2023-11-30 12:00:00,487.123115073516,M520
2023-12-31 12:00:00,440.065079401453,M520
2024-01-31 12:00:00,436.11107004818,M520
2024-02-29 12:00:00,399.275468523269,M520
2024-03-31 12:00:00,448.098512442466,M520
2024-04-30 12:00:00,398.583378819228,M520
2024-05-31 12:00:00,424.764104687398,M520
2024-06-30 12:00:00,414.809483837467,M520
2024-07-31 12:00:00,469.622359068938,M520
2024-08-31 12:00:00,392.786990864061,M520
2024-09-30 12:00:00,395.509239363988,M520
2024-10-31 12:00:00,330.33892253233,M520
2024-11-30 12:00:00,461.277764073744,M520
2024-12-31 12:00:00,409.374599239089,M520
2025-01-31 12:00:00,467.461128919053,M520
2025-02-28 12:00:00,401.720998883955,M520
2025-03-31 12:00:00,492.216889377627,M520
2025-04-30 12:00:00,437.229132255606,M520
2025-05-31 12:00:00,390.169164253033,M520
2025-06-30 12:00:00,409.2628811707,M520
2025-07-31 12:00:00,415.772780883619,M520
2025-08-31 12:00:00,407.850565122318,M520
2025-09-30 12:00:00,424.220519363427,M520
2025-10-31 12:00:00,375.835618126367,M520
2025-11-30 12:00:00,443.254990209161,M520
2025-12-31 12:00:00,420.711577182923,M520
2026-01-31 12:00:00,518.061224489796,M520
2026-02-28 12:00:00,425.092486669522,M520
2026-03-31 12:00:00,487.348122822801,M520
2026-04-30 12:00:00,486.121687872788,M520
2026-05-31 12:00:00,508.524047913348,M520
2026-06-30 12:00:00,559.320099633157,M520
2026-07-31 12:00:00,505.90180878553,M520
2026-08-31 12:00:00,497.221500908855,M520
2026-09-30 12:00:00,557.1249739203,M520
2026-10-31 12:00:00,463.090691491646,M520
2026-11-30 12:00:00,588.932921627345,M520
2026-12-31 12:00:00,558.640704975991,M520
2027-01-31 12:00:00,602.614607855548,M520
2027-02-28 12:00:00,555.252314443196,M520
2027-03-31 12:00:00,565.157755090519,M520
2027-04-30 12:00:00,565.606426752008,M520
2027-05-31 12:00:00,608.022335158244,M520
2027-06-30 12:00:00,691.783991010642,M520
2027-07-31 12:00:00,631.826369667414,M520
2027-08-31 12:00:00,732.056681582873,M520
2027-09-30 12:00:00,682.639580954644,M520
2027-10-31 12:00:00,673.779276921072,M520
2027-11-30 12:00:00,803.389755209028,M520
2027-12-31 12:00:00,690.012314738306,M520
2028-01-31 12:00:00,800.494134910322,M520
2028-02-29 12:00:00,854.07016094298,M520
2028-03-31 12:00:00,743.52324854045,M520
2028-04-30 12:00:00,792.408450400294,M520
2028-05-31 12:00:00,894.413710814622,M520
2028-06-30 12:00:00,863.210040495734,M520
2028-07-31 12:00:00,911.554766637636,M520
2028-08-31 12:00:00,1013.06060082402,M520
2028-09-30 12:00:00,1026.9800820487,M520
2028-10-31 12:00:00,909.596655662343,M520
2028-11-30 12:00:00,1163.77702246484,M520
2028-12-31 12:00:00,1133.62230574378,M520
2029-01-31 12:00:00,1323.21121021686,M520
2029-02-28 12:00:00,1180.26046494553,M520
2029-03-31 12:00:00,1150.92991793018,M520
2029-04-30 12:00:00,1276.00316336004,M520
2029-05-31 12:00:00,1289.58214733007,M520
2029-06-30 12:00:00,1188.27256905708,M520
2029-07-31 12:00:00,1132.58176331012,M520
2029-08-31 12:00:00,1238.94910508292,M520
2029-09-30 12:00:00,1289.4,M520
2029-10-31 12:00:00,1153.5,M520
2029-11-30 12:00:00,1431.4,M520
2029-12-31 12:00:00,1292.45,M520
2030-01-31 12:00:00,1510.6,M520
2030-02-28 12:00:00,1440.01,M520
2030-03-31 12:00:00,1498.54,M520
2030-04-30 12:00:00,1532.67,M520
2030-05-31 12:00:00,1735.11,M520
2030-06-30 12:00:00,1751.24,M520
2030-07-31 12:00:00,1638.12,M520
2030-08-31 12:00:00,1567.96,M520
2030-09-30 12:00:00,1444.69,M520
2030-10-31 12:00:00,1448.47,M520
2030-11-30 12:00:00,1713.66,M520
2030-12-31 12:00:00,1837.1,M520
2031-01-31 12:00:00,2115.0,M520
2031-02-28 12:00:00,2001.6,M520
2031-03-31 12:00:00,2112.9,M520
2031-04-30 12:00:00,2036.6,M520
2031-05-31 12:00:00,1821.7,M520
2031-06-30 12:00:00,2183.3,M520
2031-07-31 12:00:00,2210.4,M520
2031-08-31 12:00:00,2011.7,M520
2031-09-30 12:00:00,2284.4,M520
2031-10-31 12:00:00,2080.4,M520
2031-11-30 12:00:00,2357.4,M520
2031-12-31 12:00:00,3031.7,M520
2032-01-31 12:00:00,2944.4,M520
2032-02-29 12:00:00,2895.1,M520
2032-03-31 12:00:00,3162.5,M520
2032-04-30 12:00:00,3352.3,M520
2032-05-31 12:00:00,3113.6,M520
2032-06-30 12:00:00,2586.9,M520
2032-07-31 12:00:00,2348.8,M520
2032-08-31 12:00:00,1945.6,M520
2032-09-30 12:00:00,1822.8,M520
2032-10-31 12:00:00,1506.2,M520
2032-11-30 12:00:00,1659.7,M520
2032-12-31 12:00:00,1934.1,M520
2033-01-31 12:00:00,2003.6,M520
2033-02-28 12:00:00,2305.5,M520
2033-03-31 12:00:00,2172.3,M520
2033-04-30 12:00:00,2244.9,M520
2033-05-31 12:00:00,2152.7,M520
2033-06-30 12:00:00,2593.6,M520
2033-07-31 12:00:00,2499.6,M520
2033-08-31 12:00:00,2825.1,M520
2033-09-30 12:00:00,2526.7,M520
2033-10-31 12:00:00,2616.4,M520
2033-11-30 12:00:00,2962.7,M520
2033-12-31 12:00:00,3167.5,M520
2034-01-31 12:00:00,2974.7,M520
2034-02-28 12:00:00,2864.9,M520
2034-03-31 12:00:00,2967.0,M520
2034-04-30 12:00:00,2710.8,M520
2034-05-31 12:00:00,2951.2,M520
2034-06-30 12:00:00,3246.2,M520
2034-07-31 12:00:00,2884.2,M520
2034-08-31 12:00:00,3151.1,M520
2034-09-30 12:00:00,3335.4,M520
2034-10-31 12:00:00,3297.3,M520
2034-11-30 12:00:00,3426.7,M520
2034-12-31 12:00:00,3659.6,M520
2035-01-31 12:00:00,4525.4,M520
2035-02-28 12:00:00,4085.0,M520
2035-03-31 12:00:00,4110.6,M520
2035-04-30 12:00:00,3998.5,M520
2035-05-31 12:00:00,3975.6,M520
2035-06-30 12:00:00,4117.5,M520
2035-07-31 12:00:00,3910.25,M520
2035-08-31 12:00:00,4004.41,M520
2035-09-30 12:00:00,4295.25,M520
2035-10-31 12:00:00,4011.85,M520
2035-11-30 12:00:00,4238.07,M520
2035-12-31 12:00:00,3817.1,M520
2036-01-31 12:00:00,4218.73,M520
2036-02-29 12:00:00,3615.74,M520
2036-03-31 12:00:00,4061.94,M520
2036-04-30 12:00:00,3730.73,M520
2036-05-31 12:00:00,4205.14,M520
2036-06-30 12:00:00,4424.38,M520
2036-07-31 12:00:00,4045.4,M520
2036-08-31 12:00:00,4305.06,M520
2036-09-30 12:00:00,4475.47,M520
2036-10-31 12:00:00,4079.2,M520
2036-11-30 12:00:00,4094.78,M520
2036-12-31 12:00:00,4157.32,M520
2037-01-31 12:00:00,4398.71,M520
2037-02-28 12:00:00,3530.35,M520
2037-03-31 12:00:00,3832.65,M520
2037-04-30 12:00:00,3702.602,M520
1990-01-31 12:00:00,3190.0,M29607
1990-02-28 12:00:00,4460.0,M29607
1990-03-31 12:00:00,4420.0,M29607
1990-04-30 12:00:00,4420.0,M29607
1990-05-31 12:00:00,4430.0,M29607
1990-06-30 12:00:00,4450.0,M29607
1990-07-31 12:00:00,3910.0,M29607
1990-08-31 12:00:00,4370.0,M29607
1990-09-30 12:00:00,4360.0,M29607
1990-10-31 12:00:00,4340.0,M29607
1990-11-30 12:00:00,3570.0,M29607
1990-12-31 12:00:00,4090.0,M29607
1991-01-31 12:00:00,2280.0,M29607
1991-02-28 12:00:00,2270.0,M29607
1991-03-31 12:00:00,2110.0,M29607
1991-04-30 12:00:00,3340.0,M29607
1991-05-31 12:00:00,3570.0,M29607
1991-06-30 12:00:00,3560.0,M29607
1991-07-31 12:00:00,3560.0,M29607
1991-08-31 12:00:00,3560.0,M29607
1991-09-30 12:00:00,3560.0,M29607
1991-10-31 12:00:00,3600.0,M29607
1991-11-30 12:00:00,3650.0,M29607
1991-12-31 12:00:00,3670.0,M29607
1992-01-31 12:00:00,2470.0,M29607
1992-02-29 12:00:00,3260.0,M29607
1992-03-31 12:00:00,3170.0,M29607
1992-04-30 12:00:00,3880.0,M29607
1992-05-31 12:00:00,3880.0,M29607
1992-06-30 12:00:00,3500.0,M29607
1992-07-31 12:00:00,3290.0,M29607
1992-08-31 12:00:00,3860.0,M29607
1992-09-30 12:00:00,3870.0,M29607
1992-10-31 12:00:00,3820.0,M29607
1992-11-30 12:00:00,3840.0,M29607
1992-12-31 12:00:00,3860.0,M29607
1993-01-31 12:00:00,3860.0,M29607
1993-02-28 12:00:00,3820.0,M29607
1993-03-31 12:00:00,3550.0,M29607
1993-04-30 12:00:00,3510.0,M29607
1993-05-31 12:00:00,3310.0,M29607
1993-06-30 12:00:00,3250.0,M29607
1993-07-31 12:00:00,3330.0,M29607
1993-08-31 12:00:00,3390.0,M29607
1993-09-30 12:00:00,3260.0,M29607
1993-10-31 12:00:00,3400.0,M29607
1993-11-30 12:00:00,3440.0,M29607
1993-12-31 12:00:00,3700.0,M29607
1994-01-31 12:00:00,3670.0,M29607
1994-02-28 12:00:00,3680.0,M29607
1994-03-31 12:00:00,3690.0,M29607
1994-04-30 12:00:00,3510.0,M29607
1994-05-31 12:00:00,3510.0,M29607
1994-06-30 12:00:00,3540.0,M29607
1994-07-31 12:00:00,3230.0,M29607
1994-08-31 12:00:00,3590.0,M29607
1994-09-30 12:00:00,3670.0,M29607
1994-10-31 12:00:00,3690.0,M29607
1994-11-30 12:00:00,3740.0,M29607
1994-12-31 12:00:00,3750.0,M29607
1995-01-31 12:00:00,3710.0,M29607
1995-02-28 12:00:00,3710.0,M29607
1995-03-31 12:00:00,3740.0,M29607
1995-04-30 12:00:00,3490.0,M29607
1995-05-31 12:00:00,3510.0,M29607
1995-06-30 12:00:00,3770.0,M29607
1995-07-31 12:00:00,2990.0,M29607
1995-08-31 12:00:00,3700.0,M29607
1995-09-30 12:00:00,3660.0,M29607
1995-10-31 12:00:00,3600.0,M29607
1995-11-30 12:00:00,3550.0,M29607
1995-12-31 12:00:00,3570.0,M29607
1996-01-31 12:00:00,3240.0,M29607
1996-02-29 12:00:00,3240.0,M29607
1996-03-31 12:00:00,2880.0,M29607
1996-04-30 12:00:00,3480.0,M29607
1996-05-31 12:00:00,3200.0,M29607
1996-06-30 12:00:00,3260.0,M29607
1996-07-31 12:00:00,3000.0,M29607
1996-08-31 12:00:00,3420.0,M29607
1996-09-30 12:00:00,3460.0,M29607
1996-10-31 12:00:00,3450.0,M29607
1996-11-30 12:00:00,3520.0,M29607
1996-12-31 12:00:00,3510.0,M29607
1997-01-31 12:00:00,3460.0,M29607
1997-02-28 12:00:00,3240.0,M29607
1997-03-31 12:00:00,3240.0,M29607
1997-04-30 12:00:00,2940.0,M29607
1997-05-31 12:00:00,2940.0,M29607
1997-06-30 12:00:00,2960.0,M29607
1997-07-31 12:00:00,2660.0,M29607
1997-08-31 12:00:00,3560.0,M29607
1997-09-30 12:00:00,3710.0,M29607
1997-10-31 12:00:00,3700.0,M29607
1997-11-30 12:00:00,3750.0,M29607
1997-12-31 12:00:00,3720.0,M29607
1998-01-31 12:00:00,3400.0,M29607
1998-02-28 12:00:00,3640.0,M29607
1998-03-31 12:00:00,3660.0,M29607
1998-04-30 12:00:00,3450.0,M29607
1998-05-31 12:00:00,3690.0,M29607
1998-06-30 12:00:00,3570.0,M29607
1998-07-31 12:00:00,2480.0,M29607
1998-08-31 12:00:00,3660.0,M29607
1998-09-30 12:00:00,3650.0,M29607
1998-10-31 12:00:00,3640.0,M29607
1998-11-30 12:00:00,3700.0,M29607
1998-12-31 12:00:00,3690.0,M29607
1999-01-31 12:00:00,3440.0,M29607
1999-02-28 12:00:00,3370.0,M29607
1999-03-31 12:00:00,3510.0,M29607
1999-04-30 12:00:00,3560.0,M29607
1999-05-31 12:00:00,3680.0,M29607
1999-06-30 12:00:00,3430.0,M29607
1999-07-31 12:00:00,3630.0,M29607
1999-08-31 12:00:00,3800.0,M29607
1999-09-30 12:00:00,3770.0,M29607
1999-10-31 12:00:00,3770.0,M29607
1999-11-30 12:00:00,3780.0,M29607
1999-12-31 12:00:00,3790.0,M29607
2000-01-31 12:00:00,3610.0,M29607
2000-02-29 12:00:00,3790.0,M29607
2000-03-31 12:00:00,3800.0,M29607
2000-04-30 12:00:00,3830.0,M29607
2000-05-31 12:00:00,3860.0,M29607
2000-06-30 12:00:00,3900.0,M29607
2000-07-31 12:00:00,3750.0,M29607
2000-08-31 12:00:00,3890.0,M29607
2000-09-30 12:00:00,3840.0,M29607
2000-10-31 12:00:00,3870.0,M29607
2000-11-30 12:00:00,3860.0,M29607
2000-12-31 12:00:00,3880.0,M29607
2001-01-31 12:00:00,3550.0,M29607
2001-02-28 12:00:00,3900.0,M29607
2001-03-31 12:00:00,3790.0,M29607
2001-04-30 12:00:00,3780.0,M29607
2001-05-31 12:00:00,3780.0,M29607
2001-06-30 12:00:00,3800.0,M29607
2001-07-31 12:00:00,3640.0,M29607
2001-08-31 12:00:00,3580.0,M29607
2001-09-30 12:00:00,3680.0,M29607
2001-10-31 12:00:00,3590.0,M29607
2001-11-30 12:00:00,3610.0,M29607
2001-12-31 12:00:00,3650.0,M29607
2002-01-31 12:00:00,3210.0,M29607
2002-02-28 12:00:00,3650.0,M29607
2002-03-31 12:00:00,3620.0,M29607
2002-04-30 12:00:00,3540.0,M29607
2002-05-31 12:00:00,3390.0,M29607
2002-06-30 12:00:00,3480.0,M29607
2002-07-31 12:00:00,3230.0,M29607
2002-08-31 12:00:00,3410.0,M29607
2002-09-30 12:00:00,3420.0,M29607
2002-10-31 12:00:00,3370.0,M29607
2002-11-30 12:00:00,3400.0,M29607
2002-12-31 12:00:00,3420.0,M29607
2003-01-31 12:00:00,3310.0,M29607
2003-02-28 12:00:00,3430.0,M29607
2003-03-31 12:00:00,3410.0,M29607
2003-04-30 12:00:00,3400.0,M29607
2003-05-31 12:00:00,3420.0,M29607
2003-06-30 12:00:00,3420.0,M29607
2003-07-31 12:00:00,3100.0,M29607
2003-08-31 12:00:00,3360.0,M29607
2003-09-30 12:00:00,3350.0,M29607
2003-10-31 12:00:00,3290.0,M29607
2003-11-30 12:00:00,3340.0,M29607
2003-12-31 12:00:00,3320.0,M29607
2004-01-31 12:00:00,3040.0,M29607
2004-02-29 12:00:00,3220.0,M29607
2004-03-31 12:00:00,3190.0,M29607
2004-04-30 12:00:00,3160.0,M29607
2004-05-31 12:00:00,3150.0,M29607
2004-06-30 12:00:00,3120.0,M29607
2004-07-31 12:00:00,2620.0,M29607
2004-08-31 12:00:00,3110.0,M29607
2004-09-30 12:00:00,3100.0,M29607
2004-10-31 12:00:00,3060.0,M29607
2004-11-30 12:00:00,3060.0,M29607
2004-12-31 12:00:00,3050.0,M29607
2005-01-31 12:00:00,2620.0,M29607
2005-02-28 12:00:00,2980.0,M29607
2005-03-31 12:00:00,2750.0,M29607
2005-04-30 12:00:00,2790.0,M29607
2005-05-31 12:00:00,2940.0,M29607
2005-06-30 12:00:00,2960.0,M29607
2005-07-31 12:00:00,2750.0,M29607
2005-08-31 12:00:00,2660.0,M29607
2005-09-30 12:00:00,2990.0,M29607
2005-10-31 12:00:00,2730.0,M29607
2005-11-30 12:00:00,2970.0,M29607
2005-12-31 12:00:00,2840.0,M29607
2006-01-31 12:00:00,2210.0,M29607
2006-02-28 12:00:00,2280.0,M29607
2006-03-31 12:00:00,2690.0,M29607
2006-04-30 12:00:00,2700.0,M29607
2006-05-31 12:00:00,2820.0,M29607
2006-06-30 12:00:00,2650.0,M29607
2006-07-31 12:00:00,2120.0,M29607
2006-08-31 12:00:00,2180.0,M29607
2006-09-30 12:00:00,2620.0,M29607
2006-10-31 12:00:00,2730.0,M29607
2006-11-30 12:00:00,2400.0,M29607
2006-12-31 12:00:00,2410.0,M29607
2007-01-31 12:00:00,2140.0,M29607
2007-02-28 12:00:00,2700.0,M29607
2007-03-31 12:00:00,2650.0,M29607
2007-04-30 12:00:00,2600.0,M29607
2007-05-31 12:00:00,2600.0,M29607
2007-06-30 12:00:00,2580.0,M29607
2007-07-31 12:00:00,2540.0,M29607
2007-08-31 12:00:00,2550.0,M29607
2007-09-30 12:00:00,2500.0,M29607
2007-10-31 12:00:00,2230.0,M29607
2007-11-30 12:00:00,2530.0,M29607
2007-12-31 12:00:00,2490.0,M29607
2008-01-31 12:00:00,2110.0,M29607
2008-02-29 12:00:00,2440.0,M29607
2008-03-31 12:00:00,2240.0,M29607
2008-04-30 12:00:00,1940.0,M29607
2008-05-31 12:00:00,2170.0,M29607
2008-06-30 12:00:00,2320.0,M29607
2008-07-31 12:00:00,1910.0,M29607
2008-08-31 12:00:00,2220.0,M29607
2008-09-30 12:00:00,2240.0,M29607
2008-10-31 12:00:00,2210.0,M29607
2008-11-30 12:00:00,2130.0,M29607
2008-12-31 12:00:00,2060.0,M29607
2009-01-31 12:00:00,1200.0,M29607
2009-02-28 12:00:00,1720.0,M29607
2009-03-31 12:00:00,1830.0,M29607
2009-04-30 12:00:00,1740.0,M29607
2009-05-31 12:00:00,1560.0,M29607
2009-06-30 12:00:00,1580.0,M29607
2009-07-31 12:00:00,1570.0,M29607
2009-08-31 12:00:00,1650.0,M29607
2009-09-30 12:00:00,1740.0,M29607
2009-10-31 12:00:00,1620.0,M29607
2009-11-30 12:00:00,1610.0,M29607
2009-12-31 12:00:00,1360.0,M29607
2010-01-31 12:00:00,1330.0,M29607
2010-02-28 12:00:00,1320.0,M29607
2010-03-31 12:00:00,1320.0,M29607
2010-04-30 12:00:00,1320.0,M29607
2010-05-31 12:00:00,1330.0,M29607
2010-06-30 12:00:00,1350.0,M29607
2010-07-31 12:00:00,1330.0,M29607
2010-08-31 12:00:00,1370.0,M29607
2010-09-30 12:00:00,1360.0,M29607
2010-10-31 12:00:00,1370.0,M29607
2010-11-30 12:00:00,1260.0,M29607
2010-12-31 12:00:00,1400.0,M29607
2011-01-31 12:00:00,1450.0,M29607
2011-02-28 12:00:00,1460.0,M29607
2011-03-31 12:00:00,1490.0,M29607
2011-04-30 12:00:00,1530.0,M29607
2011-05-31 12:00:00,1530.0,M29607
2011-06-30 12:00:00,1550.0,M29607
2011-07-31 12:00:00,1510.0,M29607
2011-08-31 12:00:00,1560.0,M29607
2011-09-30 12:00:00,1560.0,M29607
2011-10-31 12:00:00,1560.0,M29607
2011-11-30 12:00:00,1550.0,M29607
2011-12-31 12:00:00,1550.0,M29607
2012-01-31 12:00:00,1540.0,M29607
2012-02-29 12:00:00,1540.0,M29607
2012-03-31 12:00:00,1550.0,M29607
2012-04-30 12:00:00,1530.0,M29607
2012-05-31 12:00:00,1550.0,M29607
2012-06-30 12:00:00,1520.0,M29607
2012-07-31 12:00:00,1480.0,M29607
2012-08-31 12:00:00,1560.0,M29607
2012-09-30 12:00:00,1550.0,M29607
2012-10-31 12:00:00,1600.0,M29607
2012-11-30 12:00:00,1590.0,M29607
2012-12-31 12:00:00,1600.0,M29607
2013-01-31 12:00:00,1590.0,M29607
2013-02-28 12:00:00,1680.0,M29607
2013-03-31 12:00:00,1710.0,M29607
2013-04-30 12:00:00,1700.0,M29607
2013-05-31 12:00:00,1740.0,M29607
2013-06-30 12:00:00,1750.0,M29607
2013-07-31 12:00:00,3190.0,M29607
